players_id,games_id,id,competitions_id,clubs_id,goals,assists,minutes_played,yellow_cards,red_cards
52746,2639088,2639088_52746,BESC,498,0,0,12,0,0
13023,2478430,2478430_13023,CLQ,3057,0,0,90,0,0
13023,2469866,2469866_13023,BE1,3057,0,0,89,0,0
216463,2478430,2478430_216463,CLQ,3057,0,0,90,0,0
216463,2469866,2469866_216463,BE1,3057,0,0,90,0,0
42714,2478430,2478430_42714,CLQ,3057,0,0,90,1,0
42714,2469866,2469866_42714,BE1,3057,1,0,77,0,0
45455,2478430,2478430_45455,CLQ,3057,0,0,82,1,0
45455,2469866,2469866_45455,BE1,3057,2,0,90,0,0
194438,2478430,2478430_194438,CLQ,3057,0,0,90,0,0
194438,2469866,2469866_194438,BE1,3057,0,1,90,0,0
110812,2469872,2469872_110812,BE1,58,0,0,21,0,0
110812,2639088,2639088_110812,BESC,58,0,0,5,0,0
66660,2469872,2469872_66660,BE1,58,1,0,25,0,0
66660,2639088,2639088_66660,BESC,58,0,0,45,0,0
51152,2469872,2469872_51152,BE1,58,1,1,90,0,0
51152,2639088,2639088_51152,BESC,58,1,0,45,0,0
77449,2469872,2469872_77449,BE1,58,0,1,65,0,0
157160,2469872,2469872_157160,BE1,58,1,0,90,0,0
77449,2639088,2639088_77449,BESC,58,0,0,85,1,0
157160,2639088,2639088_157160,BESC,58,0,1,90,1,0
33130,2469869,2469869_33130,BE1,2861,0,0,45,0,0
96227,2469871,2469871_96227,BE1,1184,0,1,90,0,0
22339,2469871,2469871_22339,BE1,1184,0,0,90,0,0
208552,2469871,2469871_208552,BE1,1184,0,0,57,0,0
4377,2469871,2469871_4377,BE1,1184,0,0,90,0,0
26797,2469871,2469871_26797,BE1,1184,0,0,90,0,0
183383,2469871,2469871_183383,BE1,1184,0,0,33,0,0
77663,2469871,2469871_77663,BE1,1184,1,0,53,2,0
78507,2469871,2469871_78507,BE1,1184,0,0,90,0,0
33894,2469871,2469871_33894,BE1,1184,0,0,90,0,0
141828,2469871,2469871_141828,BE1,1184,0,0,90,0,0
124884,2469871,2469871_124884,BE1,1184,0,0,90,0,0
99615,2469870,2469870_99615,BE1,498,0,0,90,0,0
99615,2639088,2639088_99615,BESC,498,0,0,90,0,0
150076,2469871,2469871_150076,BE1,1184,0,0,90,0,0
34991,2469869,2469869_34991,BE1,2861,0,0,90,0,0
53238,2460598,2460598_53238,CLQ,713,0,0,70,1,0
53238,2478423,2478423_53238,CLQ,713,0,0,29,0,0
192347,2469869,2469869_192347,BE1,2861,0,0,25,0,0
31245,2469869,2469869_31245,BE1,2861,0,0,45,0,0
22627,2469869,2469869_22627,BE1,2861,0,0,90,0,0
153065,2469869,2469869_153065,BE1,2861,0,0,90,1,0
38356,2469869,2469869_38356,BE1,2861,0,0,65,0,0
118538,2469869,2469869_118538,BE1,2861,0,0,90,0,0
89619,2469869,2469869_89619,BE1,2861,0,0,61,0,0
179896,2469216,2469216_179896,ELQ,447,0,0,90,0,0
179896,2479044,2479044_179896,ELQ,447,0,0,90,0,0
75062,2469869,2469869_75062,BE1,2861,0,0,90,1,0
79972,2469869,2469869_79972,BE1,2861,0,0,90,1,0
168158,2469867,2469867_168158,BE1,2282,0,0,2,0,0
183120,2479066,2479066_183120,ELQ,2282,0,0,18,0,0
183120,2469867,2469867_183120,BE1,2282,0,0,75,0,0
24484,2479066,2479066_24484,ELQ,2282,0,0,72,0,0
24484,2469867,2469867_24484,BE1,2282,0,1,88,0,0
35813,2479066,2479066_35813,ELQ,2282,1,0,88,0,0
35813,2469867,2469867_35813,BE1,2282,0,0,45,0,0
13061,2469869,2469869_13061,BE1,2861,0,0,29,0,0
3441,2479066,2479066_3441,ELQ,2282,0,0,90,0,0
3441,2469867,2469867_3441,BE1,2282,0,0,90,0,0
100986,2479066,2479066_100986,ELQ,2282,0,0,90,0,0
100986,2469867,2469867_100986,BE1,2282,0,1,90,0,0
110668,2479066,2479066_110668,ELQ,2282,0,0,90,0,0
110668,2469867,2469867_110668,BE1,2282,0,0,90,0,0
175323,2479066,2479066_175323,ELQ,2282,1,0,90,0,0
175323,2469867,2469867_175323,BE1,2282,1,0,90,0,0
193469,2479066,2479066_193469,ELQ,2282,0,0,90,0,0
13743,2469869,2469869_13743,BE1,2861,0,0,90,1,0
236168,2469867,2469867_236168,BE1,2282,0,0,90,0,0
55980,2469869,2469869_55980,BE1,2861,0,0,90,0,0
128969,2479066,2479066_128969,ELQ,2282,0,0,90,0,0
128969,2469867,2469867_128969,BE1,2282,0,0,90,0,0
129588,2469872,2469872_129588,BE1,58,0,0,83,0,0
249565,2469872,2469872_249565,BE1,58,0,1,90,0,0
129588,2639088,2639088_129588,BESC,58,0,0,66,0,0
249565,2639088,2639088_249565,BESC,58,0,0,90,0,0
86930,2639088,2639088_86930,BESC,58,0,0,90,0,0
145838,2469872,2469872_145838,BE1,58,0,0,90,0,0
145838,2639088,2639088_145838,BESC,58,0,1,24,0,0
9593,2469872,2469872_9593,BE1,58,0,0,90,0,0
9593,2639088,2639088_9593,BESC,58,0,0,90,0,0
104597,2469872,2469872_104597,BE1,58,0,0,90,0,0
104597,2639088,2639088_104597,BESC,58,0,0,90,0,0
203348,2469872,2469872_203348,BE1,58,0,0,90,1,0
203348,2639088,2639088_203348,BESC,58,0,0,90,0,0
77757,2469872,2469872_77757,BE1,58,0,0,90,0,0
77757,2639088,2639088_77757,BESC,58,0,0,90,0,0
37795,2469866,2469866_37795,BE1,3057,0,0,17,0,0
138679,2469866,2469866_138679,BE1,3057,0,0,73,0,0
94523,2478430,2478430_94523,CLQ,3057,0,0,2,0,0
331840,2469866,2469866_331840,BE1,3057,0,0,1,0,0
110852,2479066,2479066_110852,ELQ,2282,0,0,7,0,0
110852,2469867,2469867_110852,BE1,2282,0,0,45,1,0
4323,2478430,2478430_4323,CLQ,3057,0,0,90,1,0
4323,2469866,2469866_4323,BE1,3057,0,1,90,0,0
110660,2478430,2478430_110660,CLQ,3057,0,0,90,0,0
110660,2469866,2469866_110660,BE1,3057,0,0,90,0,0
59791,2478430,2478430_59791,CLQ,3057,0,0,90,1,0
59791,2469866,2469866_59791,BE1,3057,0,0,90,0,0
22338,2478430,2478430_22338,CLQ,3057,0,0,61,1,0
77383,2478430,2478430_77383,CLQ,3057,0,0,90,0,0
77383,2469866,2469866_77383,BE1,3057,0,0,90,0,0
296681,2469870,2469870_296681,BE1,498,0,0,11,0,0
296681,2639088,2639088_296681,BESC,498,0,0,4,0,0
137576,2469870,2469870_137576,BE1,498,0,0,90,0,0
137576,2639088,2639088_137576,BESC,498,0,0,90,0,0
41128,2469870,2469870_41128,BE1,498,0,0,90,1,0
12974,2469870,2469870_12974,BE1,498,0,0,79,0,0
12974,2639088,2639088_12974,BESC,498,0,0,65,0,0
41128,2639088,2639088_41128,BESC,498,0,0,90,0,0
59641,2469870,2469870_59641,BE1,498,0,0,90,0,0
99637,2469870,2469870_99637,BE1,498,0,0,90,0,0
99637,2639088,2639088_99637,BESC,498,0,0,90,0,0
59641,2639088,2639088_59641,BESC,498,0,1,90,0,0
15338,2479066,2479066_15338,ELQ,2282,0,0,90,1,0
15338,2469867,2469867_15338,BE1,2282,0,0,90,0,0
6666,2469870,2469870_6666,BE1,498,0,0,90,1,0
6666,2639088,2639088_6666,BESC,498,0,0,90,0,0
153582,2469870,2469870_153582,BE1,498,0,0,90,0,0
33480,2469870,2469870_33480,BE1,498,0,0,90,0,0
33480,2639088,2639088_33480,BESC,498,0,0,90,0,0
125868,2478429,2478429_125868,CLQ,1082,0,0,90,0,0
24877,2478430,2478430_24877,CLQ,3057,0,0,88,0,0
24877,2469866,2469866_24877,BE1,3057,0,0,90,0,0
39475,2469872,2469872_39475,BE1,58,0,0,7,0,0
142920,2460586,2460586_142920,ELQ,3508,0,1,17,0,0
142920,2479062,2479062_142920,ELQ,3508,0,0,13,0,0
142920,2469873,2469873_142920,BE1,3508,0,0,2,0,0
33709,2469870,2469870_33709,BE1,498,0,0,27,0,0
33709,2639088,2639088_33709,BESC,498,0,0,13,0,0
138812,2460579,2460579_138812,ELQ,3508,0,0,82,0,0
138812,2460586,2460586_138812,ELQ,3508,0,0,73,0,0
138812,2479062,2479062_138812,ELQ,3508,1,1,90,1,0
94298,2460579,2460579_94298,ELQ,3508,0,0,86,1,0
138812,2469873,2469873_138812,BE1,3508,0,1,88,0,0
94298,2460586,2460586_94298,ELQ,3508,0,0,90,0,0
94298,2479062,2479062_94298,ELQ,3508,0,0,25,0,0
94298,2469873,2469873_94298,BE1,3508,0,0,90,0,0
105337,2460579,2460579_105337,ELQ,3508,0,0,4,0,0
105337,2479062,2479062_105337,ELQ,3508,0,0,77,0,0
105337,2469873,2469873_105337,BE1,3508,0,0,6,0,0
20852,2479066,2479066_20852,ELQ,2282,0,0,2,0,0
9410,2460579,2460579_9410,ELQ,3508,0,0,90,1,0
9410,2460586,2460586_9410,ELQ,3508,1,0,90,0,0
9410,2479062,2479062_9410,ELQ,3508,0,1,90,1,0
9410,2469873,2469873_9410,BE1,3508,0,1,90,0,0
203360,2460579,2460579_203360,ELQ,3508,0,0,90,0,0
203360,2460586,2460586_203360,ELQ,3508,0,0,90,0,0
203360,2469873,2469873_203360,BE1,3508,0,0,90,1,0
6861,2460579,2460579_6861,ELQ,3508,0,0,90,0,0
6861,2460586,2460586_6861,ELQ,3508,0,0,90,0,0
6861,2479062,2479062_6861,ELQ,3508,0,0,90,1,0
6861,2469873,2469873_6861,BE1,3508,0,0,90,0,0
20296,2460579,2460579_20296,ELQ,3508,1,0,90,0,0
20296,2460586,2460586_20296,ELQ,3508,0,0,90,0,0
20296,2479062,2479062_20296,ELQ,3508,0,0,90,1,0
20296,2469873,2469873_20296,BE1,3508,0,0,90,0,0
127191,2460586,2460586_127191,ELQ,3508,0,0,56,0,0
127191,2479062,2479062_127191,ELQ,3508,0,0,24,0,0
127191,2469873,2469873_127191,BE1,3508,0,0,90,0,0
159382,2460579,2460579_159382,ELQ,3508,0,0,90,0,0
159382,2460586,2460586_159382,ELQ,3508,0,0,90,0,0
48064,2479062,2479062_48064,ELQ,3508,0,0,90,0,0
48064,2469873,2469873_48064,BE1,3508,0,0,90,0,0
200789,2479062,2479062_200789,ELQ,3508,0,0,65,0,0
132407,2639088,2639088_132407,BESC,498,0,0,90,0,0
182887,2460579,2460579_182887,ELQ,3508,0,0,90,0,0
182887,2460586,2460586_182887,ELQ,3508,0,0,34,0,0
97166,2469867,2469867_97166,BE1,28643,0,0,90,0,0
182446,2469872,2469872_182446,BE1,29228,0,0,8,0,0
164925,2469872,2469872_164925,BE1,29228,1,0,90,0,0
76055,2478429,2478429_76055,CLQ,1082,0,0,90,0,0
148396,2469872,2469872_148396,BE1,29228,0,0,90,0,0
52209,2469872,2469872_52209,BE1,29228,0,0,61,0,0
190917,2469872,2469872_190917,BE1,29228,0,0,29,0,0
118292,2469872,2469872_118292,BE1,29228,0,0,90,0,0
174285,2469872,2469872_174285,BE1,29228,0,0,82,0,0
126683,2469872,2469872_126683,BE1,29228,0,1,35,0,0
30546,2469872,2469872_30546,BE1,29228,0,0,90,0,0
13078,2469872,2469872_13078,BE1,29228,0,0,90,1,0
127143,2469872,2469872_127143,BE1,29228,0,0,90,0,0
62705,2469872,2469872_62705,BE1,29228,0,0,90,1,0
168471,2469867,2469867_168471,BE1,28643,0,0,26,0,0
111043,2469872,2469872_111043,BE1,29228,0,0,90,0,0
29855,2469867,2469867_29855,BE1,28643,0,0,90,0,0
285656,2469867,2469867_285656,BE1,28643,0,0,3,0,0
18952,2469867,2469867_18952,BE1,28643,0,0,90,0,0
52807,2469867,2469867_52807,BE1,28643,0,0,64,0,0
52811,2469867,2469867_52811,BE1,28643,0,0,90,0,0
38449,2469867,2469867_38449,BE1,28643,0,0,90,0,0
33707,2469867,2469867_33707,BE1,28643,0,0,90,0,0
129597,2469867,2469867_129597,BE1,28643,0,0,15,0,0
154351,2469867,2469867_154351,BE1,28643,0,0,90,0,0
61267,2469867,2469867_61267,BE1,28643,0,0,90,0,0
41163,2469867,2469867_41163,BE1,28643,0,0,87,0,0
197734,2469869,2469869_197734,BE1,204,2,0,90,0,0
236202,2469869,2469869_236202,BE1,204,0,0,90,0,0
320722,2469869,2469869_320722,BE1,204,0,0,90,0,0
303939,2469869,2469869_303939,BE1,204,0,0,90,0,0
40421,2469869,2469869_40421,BE1,204,0,1,89,0,0
297070,2469869,2469869_297070,BE1,204,0,1,90,0,0
31062,2469869,2469869_31062,BE1,204,0,0,90,0,0
111811,2469869,2469869_111811,BE1,204,0,0,90,0,0
95244,2469869,2469869_95244,BE1,204,0,0,1,0,0
181763,2469869,2469869_181763,BE1,204,0,0,90,0,0
30556,2469869,2469869_30556,BE1,204,0,0,90,0,0
99442,2469869,2469869_99442,BE1,204,0,0,90,0,0
38539,2467446,2467446_38539,ELQ,16704,1,0,56,0,0
38539,2479064,2479064_38539,ELQ,16704,1,0,58,0,0
56643,2467446,2467446_56643,ELQ,16704,1,0,34,0,0
56643,2467448,2467448_56643,ELQ,16704,2,1,90,0,0
56643,2479064,2479064_56643,ELQ,16704,0,0,32,0,0
49676,2467448,2467448_49676,ELQ,16704,1,0,90,0,0
72458,2467446,2467446_72458,ELQ,16704,0,0,45,0,0
72458,2467448,2467448_72458,ELQ,16704,1,1,33,0,0
73783,2467446,2467446_73783,ELQ,16704,0,1,90,0,0
72458,2479064,2479064_72458,ELQ,16704,0,1,58,0,0
73783,2467448,2467448_73783,ELQ,16704,1,0,57,0,0
73783,2479064,2479064_73783,ELQ,16704,1,1,90,0,0
81460,2478429,2478429_81460,CLQ,1082,0,0,19,0,0
147043,2479059,2479059_147043,ELQ,452,0,0,78,0,0
111627,2478429,2478429_111627,CLQ,1082,1,1,71,0,0
5348,2478429,2478429_5348,CLQ,1082,0,0,90,0,0
149551,2478429,2478429_149551,CLQ,1082,0,0,80,0,0
164913,2478429,2478429_164913,CLQ,1082,0,0,10,0,0
126665,2478429,2478429_126665,CLQ,1082,0,0,90,0,0
12096,2478429,2478429_12096,CLQ,1082,0,0,90,0,0
161869,2478429,2478429_161869,CLQ,1082,0,0,1,0,0
102744,2478429,2478429_102744,CLQ,1082,1,1,90,0,0
17179,2478429,2478429_17179,CLQ,1082,0,0,90,0,0
48859,2478429,2478429_48859,CLQ,1082,0,0,90,0,0
17348,2478429,2478429_17348,CLQ,1082,0,0,90,0,0
15647,2467446,2467446_15647,ELQ,16704,1,0,45,0,0
15647,2467448,2467448_15647,ELQ,16704,0,0,68,0,0
15647,2479064,2479064_15647,ELQ,16704,1,1,32,0,0
102452,2467446,2467446_102452,ELQ,16704,0,0,69,0,0
102452,2467448,2467448_102452,ELQ,16704,0,0,90,0,0
102452,2479064,2479064_102452,ELQ,16704,1,0,81,0,0
72164,2467446,2467446_72164,ELQ,16704,0,0,21,0,0
72164,2467448,2467448_72164,ELQ,16704,0,0,90,0,0
72164,2479064,2479064_72164,ELQ,16704,0,0,9,0,0
159957,2467446,2467446_159957,ELQ,16704,1,1,90,0,0
159957,2467448,2467448_159957,ELQ,16704,0,0,45,0,0
159957,2479064,2479064_159957,ELQ,16704,0,2,90,0,0
63606,2467446,2467446_63606,ELQ,16704,0,0,90,0,0
63606,2467448,2467448_63606,ELQ,16704,0,2,45,0,0
63606,2479064,2479064_63606,ELQ,16704,1,0,90,0,0
45832,2469873,2469873_45832,BE1,601,0,0,90,0,0
24609,2469867,2469867_24609,BE1,28643,0,0,75,0,0
201311,2460603,2460603_201311,CLQ,496,0,0,69,0,0
201311,2460616,2460616_201311,CLQ,496,1,0,62,0,0
201311,2478421,2478421_201311,CLQ,496,1,0,75,0,0
22067,2469873,2469873_22067,BE1,601,0,0,83,0,0
42737,2469873,2469873_42737,BE1,601,0,0,90,0,0
36045,2469873,2469873_36045,BE1,601,0,0,90,1,0
42704,2469873,2469873_42704,BE1,601,0,0,90,0,0
266487,2469873,2469873_266487,BE1,601,0,0,7,0,0
239802,2469873,2469873_239802,BE1,601,0,0,90,1,0
32387,2469873,2469873_32387,BE1,601,0,0,87,0,0
124180,2469873,2469873_124180,BE1,601,0,0,90,0,0
89030,2469873,2469873_89030,BE1,601,0,0,90,0,0
110082,2469873,2469873_110082,BE1,601,0,0,90,0,0
25856,2467446,2467446_25856,ELQ,16704,0,0,90,0,0
25856,2479064,2479064_25856,ELQ,16704,0,0,90,0,0
102581,2467448,2467448_102581,ELQ,16704,0,0,90,0,0
18532,2469873,2469873_18532,BE1,601,0,0,3,0,0
59352,2467448,2467448_59352,ELQ,16704,0,0,90,0,0
59352,2479064,2479064_59352,ELQ,16704,0,0,90,0,0
42401,2467446,2467446_42401,ELQ,16704,0,1,90,0,0
42401,2479064,2479064_42401,ELQ,16704,0,0,90,0,0
46478,2467446,2467446_46478,ELQ,16704,0,1,90,0,0
46478,2467448,2467448_46478,ELQ,16704,0,0,90,0,0
46478,2479064,2479064_46478,ELQ,16704,0,0,90,0,0
29213,2467446,2467446_29213,ELQ,16704,0,0,90,0,0
25850,2467448,2467448_25850,ELQ,16704,0,0,90,0,0
106196,2467446,2467446_106196,ELQ,16704,0,0,90,0,0
106196,2479064,2479064_106196,ELQ,16704,0,0,90,0,0
287931,2460541,2460541_287931,ELQ,4807,0,0,90,0,0
332612,2479056,2479056_332612,ELQ,2425,0,0,26,0,0
184816,2479056,2479056_184816,ELQ,2425,1,0,90,0,0
55994,2479056,2479056_55994,ELQ,2425,0,0,88,0,0
72643,2479056,2479056_72643,ELQ,2425,0,0,64,0,0
56811,2469868,2469868_56811,BE1,157,0,0,82,0,0
90583,2469868,2469868_90583,BE1,157,0,0,8,0,0
112930,2469868,2469868_112930,BE1,157,0,0,90,0,0
274862,2460580,2460580_274862,ELQ,7918,3,0,90,0,0
274862,2460587,2460587_274862,ELQ,7918,0,0,90,0,0
274862,2479055,2479055_274862,ELQ,7918,0,0,90,0,0
215592,2460580,2460580_215592,ELQ,7918,0,0,21,0,0
4742,2469868,2469868_4742,BE1,157,0,0,45,0,0
215592,2460587,2460587_215592,ELQ,7918,0,0,10,0,0
215592,2479055,2479055_215592,ELQ,7918,0,0,87,1,0
168957,2460580,2460580_168957,ELQ,448,0,0,90,0,0
42735,2469868,2469868_42735,BE1,157,0,0,90,0,0
168957,2460587,2460587_168957,ELQ,448,0,0,90,0,0
159098,2469868,2469868_159098,BE1,157,0,0,90,0,0
131740,2469868,2469868_131740,BE1,157,0,0,45,1,0
14274,2478426,2478426_14274,CLQ,786,0,0,90,1,0
150846,2460503,2460503_150846,ELQ,4807,0,0,67,0,0
150846,2460541,2460541_150846,ELQ,4807,0,0,45,0,0
215114,2469868,2469868_215114,BE1,157,0,0,90,0,0
13483,2469868,2469868_13483,BE1,157,0,0,45,0,0
18759,2469868,2469868_18759,BE1,157,0,0,45,0,0
47459,2469868,2469868_47459,BE1,157,0,0,90,0,0
125745,2469868,2469868_125745,BE1,157,0,0,90,0,0
127202,2469868,2469868_127202,BE1,157,0,0,90,0,0
339559,2479518,2479518_339559,POCP,2421,0,0,90,1,0
131933,2479056,2479056_131933,ELQ,2425,0,0,15,1,0
64371,2479056,2479056_64371,ELQ,2425,0,0,90,0,0
34077,2479056,2479056_34077,ELQ,2425,0,0,90,0,0
75116,2479056,2479056_75116,ELQ,2425,0,1,90,0,0
63293,2479056,2479056_63293,ELQ,2425,0,0,90,1,0
14263,2479056,2479056_14263,ELQ,2425,0,0,2,0,0
171410,2479056,2479056_171410,ELQ,2425,0,0,90,0,0
190185,2479056,2479056_190185,ELQ,2425,0,0,90,0,0
53841,2479056,2479056_53841,ELQ,2425,0,0,90,0,0
193217,2460607,2460607_193217,CLQ,4641,0,0,90,0,0
193217,2460621,2460621_193217,CLQ,4641,0,0,90,0,0
134371,2460579,2460579_134371,ELQ,7153,0,0,90,0,0
134371,2460586,2460586_134371,ELQ,7153,0,0,58,0,0
281831,2460577,2460577_281831,ELQ,7769,0,0,15,0,0
281831,2460584,2460584_281831,ELQ,7769,0,0,5,0,0
281831,2479057,2479057_281831,ELQ,7769,0,0,14,0,0
85763,2479511,2479511_85763,POCP,1436,0,0,90,0,0
85763,2479517,2479517_85763,POCP,1436,0,0,90,1,0
126542,2479054,2479054_126542,ELQ,1041,2,0,70,0,0
93720,2479054,2479054_93720,ELQ,1041,0,0,90,0,0
187847,2479054,2479054_187847,ELQ,1041,0,0,20,0,0
203496,2479054,2479054_203496,ELQ,1041,0,0,26,0,0
3569,2479054,2479054_3569,ELQ,1041,0,0,64,0,0
118284,2479054,2479054_118284,ELQ,1041,0,0,90,0,0
20622,2479054,2479054_20622,ELQ,1041,0,1,90,0,0
60542,2479054,2479054_60542,ELQ,1041,1,0,90,1,0
6803,2479054,2479054_6803,ELQ,1041,0,0,19,0,0
28335,2479054,2479054_28335,ELQ,1041,0,0,90,0,0
24661,2479054,2479054_24661,ELQ,1041,0,0,90,0,0
57186,2479054,2479054_57186,ELQ,1041,0,0,71,0,0
126540,2479054,2479054_126540,ELQ,1041,1,1,90,0,0
60561,2479054,2479054_60561,ELQ,1041,0,0,90,0,0
38960,2469868,2469868_38960,BE1,157,0,0,90,0,0
53418,2478425,2478425_53418,CLQ,409,0,0,90,1,0
292775,2479507,2479507_292775,POCP,3345,0,0,90,1,0
292775,2479514,2479514_292775,POCP,3345,1,0,72,0,0
